,ID1,ID2,end_time,start_time
1245,1181,1205,238400,238340
1245,1205,1181,238400,238340
3128,1625,1115,238440,238380
3128,1115,1625,238440,238380
860,1295,1625,238900,238400
860,1625,1295,238900,238400
3201,1115,1378,238740,238440
3201,1378,1115,238740,238440
832,1295,1210,238540,238480
832,1210,1295,238540,238480
2491,1210,1115,239340,238720
2563,1378,1210,239340,238720
2491,1115,1210,239340,238720
2563,1210,1378,239340,238720
1227,1181,1701,239080,238740
1227,1701,1181,239080,238740
761,1307,1295,238820,238760
761,1295,1307,238820,238760
3252,1115,1658,238820,238760
3252,1658,1115,238820,238760
3202,1115,1378,239380,238800
3202,1378,1115,239380,238800
467,1193,1416,239040,238840
467,1416,1193,239040,238840
1099,1658,1295,238900,238840
1099,1295,1658,238900,238840
3129,1625,1115,238960,238900
3129,1115,1625,238960,238900
468,1416,1193,239480,239080
2955,1362,1625,239160,239080
2955,1625,1362,239160,239080
468,1193,1416,239480,239080
1228,1181,1701,239260,239200
1228,1701,1181,239260,239200
2956,1362,1625,239440,239300
1229,1181,1701,239720,239300
2956,1625,1362,239440,239300
1229,1701,1181,239720,239300
2564,1378,1210,239580,239380
2564,1210,1378,239580,239380
2492,1210,1115,239580,239480
2492,1115,1210,239580,239480
1613,1193,1205,239580,239520
1613,1205,1193,239580,239520
1220,1307,1115,239960,239640
1220,1115,1307,239960,239640
2493,1115,1210,240280,239640
2493,1210,1115,240280,239640
1230,1701,1181,240000,239840
1230,1181,1701,240000,239840
1203,1210,1307,240200,239940
1203,1307,1210,240200,239940
1100,1295,1658,240240,240000
1221,1115,1307,240260,240000
1221,1307,1115,240260,240000
1100,1658,1295,240240,240000
861,1295,1625,240300,240240
861,1625,1295,240300,240240
1231,1701,1181,240480,240320
1231,1181,1701,240480,240320
2494,1210,1115,240440,240360
862,1295,1625,240600,240360
862,1625,1295,240600,240360
2494,1115,1210,240440,240360
3104,1365,1658,240540,240480
3104,1658,1365,240540,240480
1762,1193,1658,240760,240640
1762,1658,1193,240760,240640
2091,1205,1658,240760,240680
2091,1658,1205,240760,240680
3253,1115,1658,241120,240800
3253,1658,1115,241120,240800
2600,1210,1658,241060,240840
2495,1210,1115,241120,240840
2495,1115,1210,241120,240840
1733,1391,1193,240960,240840
1733,1193,1391,240960,240840
2600,1658,1210,241060,240840
1609,1193,1460,241060,241000
1609,1460,1193,241060,241000
863,1625,1295,241700,241020
863,1295,1625,241700,241020
1614,1205,1193,241320,241020
1614,1193,1205,241320,241020
2566,1210,1383,241320,241180
2566,1383,1210,241320,241180
3254,1658,1115,241440,241200
3254,1115,1658,241440,241200
3144,1625,1401,241500,241260
3144,1401,1625,241500,241260
1090,1295,1401,241400,241320
1090,1401,1295,241400,241320
1340,1181,1391,241440,241340
1340,1391,1181,241440,241340
1763,1193,1658,241460,241380
1763,1658,1193,241460,241380
1091,1295,1401,241580,241440
3203,1115,1378,241560,241440
3203,1378,1115,241560,241440
1091,1401,1295,241580,241440
2601,1658,1210,241680,241480
2601,1210,1658,241680,241480
2496,1115,1210,241680,241540
2496,1210,1115,241680,241540
3255,1115,1658,241760,241540
3255,1658,1115,241760,241540
782,1295,1193,241760,241640
3145,1401,1625,241820,241640
782,1193,1295,241760,241640
3145,1625,1401,241820,241640
1777,1210,1702,241960,241700
1777,1702,1210,241960,241700
864,1295,1625,241880,241760
864,1625,1295,241880,241760
1092,1401,1295,241860,241780
1764,1658,1193,241840,241780
1764,1193,1658,241840,241780
1092,1295,1401,241860,241780
1752,1193,1401,242040,241900
1678,1625,1193,241960,241900
1678,1193,1625,241960,241900
1752,1401,1193,242040,241900
2602,1658,1210,242100,241980
865,1295,1625,242240,241980
865,1625,1295,242240,241980
2602,1210,1658,242100,241980
1632,1210,1193,242280,242020
1632,1193,1210,242280,242020
3256,1658,1115,242120,242060
3256,1115,1658,242120,242060
1693,1193,1115,242300,242140
1693,1115,1193,242300,242140
2497,1115,1210,242280,242220
2497,1210,1115,242280,242220
803,1295,1205,242320,242260
803,1205,1295,242320,242260
2498,1210,1115,242720,242360
2498,1115,1210,242720,242360
1694,1115,1193,242620,242500
1633,1193,1210,242620,242500
1694,1193,1115,242620,242500
1633,1210,1193,242620,242500
2034,1205,1460,242720,242540
2034,1460,1205,242720,242540
1213,1307,1625,242840,242660
1213,1625,1307,242840,242660
3257,1115,1658,242740,242680
3257,1658,1115,242740,242680
1294,1352,1181,242840,242700
1294,1181,1352,242840,242700
1695,1115,1193,242820,242740
866,1295,1625,242900,242740
1695,1193,1115,242820,242740
866,1625,1295,242900,242740
1765,1193,1658,242840,242780
1765,1658,1193,242840,242780
1634,1210,1193,242940,242800
1634,1193,1210,242940,242800
1295,1181,1352,243060,242940
1295,1352,1181,243060,242940
1635,1193,1210,243100,242980
1214,1625,1307,243040,242980
1635,1210,1193,243100,242980
1214,1307,1625,243040,242980
1636,1210,1193,243240,243140
1636,1193,1210,243240,243140
1696,1115,1193,243220,243160
1696,1193,1115,243220,243160
867,1625,1295,243820,243180
867,1295,1625,243820,243180
1766,1658,1193,243880,243220
1766,1193,1658,243880,243220
3258,1658,1115,243780,243240
3258,1115,1658,243780,243240
1637,1193,1210,244340,243280
1637,1210,1193,244340,243280
2603,1658,1210,243400,243340
1697,1115,1193,243440,243340
1697,1193,1115,243440,243340
2603,1210,1658,243400,243340
1698,1115,1193,243940,243480
1698,1193,1115,243940,243480
2604,1210,1658,243780,243600
2604,1658,1210,243780,243600
3259,1115,1658,244020,243820
3259,1658,1115,244020,243820
3471,1658,1535,243980,243920
3471,1535,1658,243980,243920
1296,1352,1181,244040,243980
1296,1181,1352,244040,243980
1650,1098,1193,244140,243980
1650,1193,1098,244140,243980
1215,1625,1307,244180,244100
2393,1098,1210,244200,244100
2393,1210,1098,244200,244100
1215,1307,1625,244180,244100
1297,1181,1352,244240,244180
1297,1352,1181,244240,244180
157,1098,1157,244300,244240
1216,1625,1307,244300,244240
1216,1307,1625,244300,244240
157,1157,1098,244300,244240
2061,1098,1205,244380,244280
1061,1295,1378,244340,244280
1699,1115,1193,244380,244280
2061,1205,1098,244380,244280
1699,1193,1115,244380,244280
1061,1378,1295,244340,244280
1767,1658,1193,244360,244300
1298,1181,1352,244380,244300
1298,1352,1181,244380,244300
1767,1193,1658,244360,244300
158,1098,1157,244420,244340
158,1157,1098,244420,244340
868,1625,1295,244520,244460
868,1295,1625,244520,244460
3076,1115,1365,244660,244580
3076,1365,1115,244660,244580
2036,1460,1363,244980,244600
2036,1363,1460,244980,244600
173,1157,1625,244740,244680
173,1625,1157,244740,244680
191,1378,1157,244740,244680
191,1157,1378,244740,244680
3077,1365,1115,245380,244720
3077,1115,1365,245380,244720
869,1295,1625,244860,244760
869,1625,1295,244860,244760
51,1157,1295,244820,244760
51,1295,1157,244820,244760
1308,1181,1098,245000,244820
1308,1098,1181,245000,244820
1610,1460,1193,244960,244900
1062,1378,1295,244960,244900
1610,1193,1460,244960,244900
1062,1295,1378,244960,244900
2662,1130,1221,245040,244920
2662,1221,1130,245040,244920
2439,1625,1210,245120,244960
2439,1210,1625,245120,244960
2394,1098,1210,245100,245000
2394,1210,1098,245100,245000
2756,1148,1221,245100,245040
2704,1260,1221,245100,245040
2704,1221,1260,245100,245040
323,1660,1157,245140,245040
2756,1221,1148,245100,245040
323,1157,1660,245140,245040
2037,1363,1460,245420,245060
870,1625,1295,245320,245060
2037,1460,1363,245420,245060
833,1295,1210,245140,245060
833,1210,1295,245140,245060
870,1295,1625,245320,245060
1393,1210,1190,245240,245120
1393,1190,1210,245240,245120
841,1295,1362,245520,245140
841,1362,1295,245520,245140
2582,1401,1210,245760,245280
2582,1210,1401,245760,245280
871,1295,1625,245540,245360
871,1625,1295,245540,245360
3078,1365,1115,245560,245420
3078,1115,1365,245560,245420
1611,1460,1193,245500,245440
1611,1193,1460,245500,245440
3226,1401,1115,245760,245480
3226,1115,1401,245760,245480
2499,1210,1115,247080,245480
2499,1115,1210,247080,245480
748,1164,1658,245560,245500
748,1658,1164,245560,245500
1073,1383,1295,245640,245540
1073,1295,1383,245640,245540
872,1625,1295,245840,245760
872,1295,1625,245840,245760
546,1164,1168,245900,245780
546,1168,1164,245900,245780
3227,1401,1115,246120,245860
3227,1115,1401,246120,245860
873,1295,1625,245960,245900
873,1625,1295,245960,245900
547,1168,1164,246020,245960
547,1164,1168,246020,245960
792,1702,1295,246420,245980
792,1295,1702,246420,245980
2583,1401,1210,246120,246020
2583,1210,1401,246120,246020
1787,1625,1702,246400,246080
1787,1702,1625,246400,246080
874,1295,1625,246400,246080
874,1625,1295,246400,246080
548,1164,1168,246400,246340
548,1168,1164,246400,246340
53,1168,1157,246500,246440
53,1157,1168,246500,246440
1246,1181,1205,246540,246480
1246,1205,1181,246540,246480
549,1168,1164,246620,246540
549,1164,1168,246620,246540
2428,1210,1365,246640,246560
2428,1365,1210,246640,246560
875,1625,1295,246640,246580
875,1295,1625,246640,246580
1734,1391,1193,247140,246680
1734,1193,1391,247140,246680
3079,1115,1365,246900,246840
3079,1365,1115,246900,246840
2440,1625,1210,247020,246880
2429,1365,1210,246960,246880
2429,1210,1365,246960,246880
2440,1210,1625,247020,246880
876,1625,1295,247080,246920
876,1295,1625,247080,246920
3065,1625,1365,247060,246940
3065,1365,1625,247060,246940
855,1295,1365,247020,246960
855,1365,1295,247020,246960
856,1295,1365,247180,247060
856,1365,1295,247180,247060
2430,1365,1210,247160,247080
2430,1210,1365,247160,247080
1700,1115,1193,247240,247140
1700,1193,1115,247240,247140
1638,1193,1210,247360,247140
1638,1210,1193,247360,247140
2500,1115,1210,247280,247140
2500,1210,1115,247280,247140
2431,1210,1365,247260,247200
834,1295,1210,247260,247200
2431,1365,1210,247260,247200
834,1210,1295,247260,247200
1735,1391,1193,247640,247260
877,1295,1625,247460,247260
877,1625,1295,247460,247260
1735,1193,1391,247640,247260
2571,1391,1210,247360,247280
3130,1115,1625,247460,247280
3130,1625,1115,247460,247280
2571,1210,1391,247360,247280
983,1115,1295,247580,247380
983,1295,1115,247580,247380
1394,1190,1210,247600,247480
1394,1210,1190,247600,247480
1385,1190,1205,247600,247500
2605,1658,1210,247560,247500
2043,1210,1205,247600,247500
1385,1205,1190,247600,247500
2605,1210,1658,247560,247500
2043,1205,1210,247600,247500
1234,1181,1193,247640,247580
1234,1193,1181,247640,247580
878,1625,1295,247680,247600
878,1295,1625,247680,247600
241,1260,1157,247760,247640
241,1157,1260,247760,247640
1736,1391,1193,247920,247700
1736,1193,1391,247920,247700
3105,1365,1658,247780,247720
3105,1658,1365,247780,247720
3413,1148,1260,247940,247760
2663,1221,1130,247820,247760
2663,1130,1221,247820,247760
3413,1260,1148,247940,247760
674,1100,1164,247820,247760
674,1164,1100,247820,247760
879,1295,1625,247920,247780
43,1157,1164,247840,247780
43,1164,1157,247840,247780
879,1625,1295,247920,247780
1235,1181,1193,247880,247820
1235,1193,1181,247880,247820
2664,1130,1221,247960,247880
2664,1221,1130,247960,247880
2054,1352,1205,247980,247900
2054,1205,1352,247980,247900
200,1130,1157,247980,247920
200,1157,1130,247980,247920
2379,1210,1352,248600,247920
2379,1352,1210,248600,247920
1737,1391,1193,248040,247960
1737,1193,1391,248040,247960
2044,1205,1210,248560,248040
2044,1210,1205,248560,248040
2705,1260,1221,248240,248060
2705,1221,1260,248240,248060
201,1157,1130,248740,248060
201,1130,1157,248740,248060
1738,1193,1391,248320,248080
1738,1391,1193,248320,248080
1639,1210,1193,248220,248140
1639,1193,1210,248220,248140
3414,1148,1260,248300,248160
3414,1260,1148,248300,248160
3086,1130,1365,248500,248300
3086,1365,1130,248500,248300
1739,1391,1193,248460,248360
1739,1193,1391,248460,248360
1352,1115,1701,248540,248480
1352,1701,1115,248540,248480
384,1159,1221,248620,248500
384,1221,1159,248620,248500
2706,1260,1221,248680,248580
2706,1221,1260,248680,248580
2045,1205,1210,248880,248600
2045,1210,1205,248880,248600
3415,1260,1148,248900,248660
1740,1193,1391,248880,248660
1740,1391,1193,248880,248660
3415,1148,1260,248900,248660
2441,1210,1625,248760,248700
2441,1625,1210,248760,248700
1121,1385,1168,248760,248700
1121,1168,1385,248760,248700
880,1295,1625,248840,248760
880,1625,1295,248840,248760
2707,1221,1260,248880,248780
2757,1148,1221,248860,248780
2757,1221,1148,248860,248780
2707,1260,1221,248880,248780
736,1164,1144,248960,248880
736,1144,1164,248960,248880
1640,1193,1210,249120,248880
1640,1210,1193,249120,248880
2432,1210,1365,249000,248920
2432,1365,1210,249000,248920
881,1625,1295,249020,248940
881,1295,1625,249020,248940
3416,1148,1260,249620,248940
1730,1193,1260,249000,248940
1730,1260,1193,249000,248940
3416,1260,1148,249620,248940
1271,1181,1210,249060,248960
202,1157,1130,249140,248960
202,1130,1157,249140,248960
1271,1210,1181,249060,248960
2570,1260,1210,249060,249000
2570,1210,1260,249060,249000
406,1365,1159,249140,249080
406,1159,1365,249140,249080
1660,1362,1193,249200,249140
1660,1193,1362,249200,249140
466,1148,1159,249220,249160
419,1260,1159,249220,249160
466,1159,1148,249220,249160
1802,1702,1383,249260,249160
419,1159,1260,249220,249160
1802,1383,1702,249260,249160
2567,1383,1210,249560,249220
2567,1210,1383,249560,249220
1803,1383,1702,249420,249300
1803,1702,1383,249420,249300
2075,1205,1625,249420,249360
2075,1625,1205,249420,249360
1661,1362,1193,249500,249400
1661,1193,1362,249500,249400
203,1130,1157,249480,249420
203,1157,1130,249480,249420
1353,1701,1115,249540,249480
1353,1115,1701,249540,249480
204,1130,1157,249640,249520
204,1157,1130,249640,249520
690,1625,1164,249600,249540
1662,1193,1362,249640,249540
690,1164,1625,249600,249540
1662,1362,1193,249640,249540
605,1205,1164,249760,249580
605,1164,1205,249760,249580
2865,1100,1108,249680,249600
2865,1108,1100,249680,249600
3134,1625,1378,249940,249660
3134,1378,1625,249940,249660
1369,1190,1193,249720,249660
1369,1193,1190,249720,249660
2568,1210,1383,249800,249700
2568,1383,1210,249800,249700
2501,1115,1210,249820,249720
2501,1210,1115,249820,249720
882,1295,1625,249980,249860
106,1210,1157,250000,249860
106,1157,1210,250000,249860
882,1625,1295,249980,249860
1063,1378,1295,250000,249880
1063,1295,1378,250000,249880
2502,1115,1210,250000,249900
2502,1210,1115,250000,249900
177,1115,1157,250000,249920
177,1157,1115,250000,249920
2503,1115,1210,250420,250040
2503,1210,1115,250420,250040
606,1164,1205,250220,250060
606,1205,1164,250220,250060
3135,1378,1625,250260,250080
3417,1148,1260,250240,250080
3417,1260,1148,250240,250080
3135,1625,1378,250260,250080
205,1130,1157,250180,250120
205,1157,1130,250180,250120
3418,1148,1260,250360,250280
3418,1260,1148,250360,250280
3419,1148,1260,250520,250420
3419,1260,1148,250520,250420
607,1205,1164,250520,250440
607,1164,1205,250520,250440
1355,1658,1701,250540,250460
1355,1701,1658,250540,250460
128,1157,1221,250960,250460
128,1221,1157,250960,250460
3360,1769,1130,250560,250480
3360,1130,1769,250560,250480
1663,1362,1193,250640,250520
1663,1193,1362,250640,250520
3136,1378,1625,250740,250540
3136,1625,1378,250740,250540
206,1157,1130,250660,250560
608,1164,1205,250680,250560
1442,1190,1365,250620,250560
1442,1365,1190,250620,250560
206,1130,1157,250660,250560
608,1205,1164,250680,250560
3420,1148,1260,251460,250580
3420,1260,1148,251460,250580
2504,1210,1115,250840,250620
2504,1115,1210,250840,250620
2606,1658,1210,250740,250680
3260,1658,1115,250760,250680
2606,1210,1658,250740,250680
3260,1115,1658,250760,250680
2572,1391,1210,250760,250700
2572,1210,1391,250760,250700
2653,1221,1115,250800,250740
1701,1193,1115,250800,250740
2040,1460,1260,250940,250740
1701,1115,1193,250800,250740
2040,1260,1460,250940,250740
2653,1115,1221,250800,250740
3446,1658,1391,250840,250780
3137,1378,1625,250960,250780
3446,1391,1658,250840,250780
3137,1625,1378,250960,250780
2433,1210,1365,250900,250800
2433,1365,1210,250900,250800
207,1157,1130,251080,250840
207,1130,1157,251080,250840
1395,1190,1210,251400,250840
1395,1210,1190,251400,250840
2665,1221,1130,250960,250860
2665,1130,1221,250960,250860
671,1164,1098,251040,250880
671,1098,1164,251040,250880
1449,1190,1115,251040,250960
1449,1115,1190,251040,250960
2796,1658,1352,251100,251040
2041,1260,1460,251220,251040
129,1221,1157,251120,251040
2041,1460,1260,251220,251040
2796,1352,1658,251100,251040
129,1157,1221,251120,251040
2666,1130,1221,251140,251040
2666,1221,1130,251140,251040
298,1157,1401,251400,251060
298,1401,1157,251400,251060
3138,1625,1378,251240,251100
